bout_date,year,month,sex_cd,site_name,dive_time,success_cd,preytype_cd,prey_qty,preysize_cd,ageclass_cd,dive_num,visibility_cd,area_cd,bout_id,phylum
2019-04-24,2019,4,f,Scidmore/HughMiller,104,y,cla,1,2b,a,7,go,GLBA,20190424ao4,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,89,y,cla,1,1c,a,8,go,GLBA,20190424ao4,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,92,y,chl,1,1c,a,9,go,GLBA,20190424ao4,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,92,y,cla,1,1c,a,9,go,GLBA,20190424ao4,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,82,y,cla,3,1c,a,10,go,GLBA,20190424ao4,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,82,y,seg,1,2a,a,10,go,GLBA,20190424ao4,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,97,y,cla,2,1c,a,11,go,GLBA,20190424ao4,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,97,y,seg,1,1c,a,11,go,GLBA,20190424ao4,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,104,y,cla,1,1c,a,12,go,GLBA,20190424ao4,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,104,y,myt,1,2a,a,12,go,GLBA,20190424ao4,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,85,y,cla,4,1c,a,13,go,GLBA,20190424ao4,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,81,y,cla,4,1c,a,14,go,GLBA,20190424ao4,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,30,y,sta,1,1c,a,15,go,GLBA,20190424ao4,Echinodermata
2019-04-24,2019,4,f,Scidmore/HughMiller,111,y,chl,1,1b,a,16,go,GLBA,20190424ao4,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,111,y,cla,1,1b,a,16,go,GLBA,20190424ao4,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,111,y,myt,1,1b,a,16,go,GLBA,20190424ao4,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,111,y,seg,1,1b,a,16,go,GLBA,20190424ao4,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,81,y,cla,1,1b,a,17,go,GLBA,20190424ao4,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,81,y,seg,1,1b,a,17,go,GLBA,20190424ao4,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,82,y,cla,2,1b,a,18,go,GLBA,20190424ao4,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,86,y,chl,1,1c,a,19,go,GLBA,20190424ao4,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,86,y,cla,2,1b,a,19,go,GLBA,20190424ao4,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,86,y,seg,1,1c,a,19,go,GLBA,20190424ao4,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,106,y,cla,3,1c,a,20,go,GLBA,20190424ao4,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,NA,y,mus,6,1b,a,1,go,GLBA,20190424ao6,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,30,y,mtr,9,1b,a,2,go,GLBA,20190424ao6,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,49,y,mtr,17,1b,a,3,go,GLBA,20190424ao6,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,NA,y,mtr,20,1b,a,4,go,GLBA,20190424ao6,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,50,y,mtr,10,1b,a,5,go,GLBA,20190424ao6,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,59,y,chl,1,1b,a,6,go,GLBA,20190424ao6,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,59,y,mus,3,1b,a,6,go,GLBA,20190424ao6,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,114,y,mus,21,1b,a,7,go,GLBA,20190424ao6,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,114,y,sna,1,1b,a,7,go,GLBA,20190424ao6,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,123,y,cla,2,1b,a,8,go,GLBA,20190424ao6,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,123,y,mtr,14,1b,a,8,go,GLBA,20190424ao6,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,115,y,cla,2,1b,a,9,go,GLBA,20190424ao6,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,115,y,mtr,13,1b,a,9,go,GLBA,20190424ao6,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,60,y,mtr,16,1b,s,1,go,GLBA,20190424ao8,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,NA,y,mtr,20,1b,s,2,go,GLBA,20190424ao8,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,27,n,,NA,,s,3,go,GLBA,20190424ao8,NA
2019-04-24,2019,4,m,Scidmore/HughMiller,22,n,,NA,,s,4,go,GLBA,20190424ao8,NA
2019-04-24,2019,4,m,Scidmore/HughMiller,21,y,mtr,7,1b,s,5,go,GLBA,20190424ao8,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,51,y,mtr,21,1b,a,1,ex,GLBA,20190424dhm1,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,58,y,mtr,25,1b,a,2,ex,GLBA,20190424dhm1,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,58,y,mtr,2,1c,a,2,ex,GLBA,20190424dhm1,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,54,y,mtr,22,1b,a,3,ex,GLBA,20190424dhm1,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,54,y,mtr,2,1c,a,3,ex,GLBA,20190424dhm1,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,64,y,mtr,25,1b,a,4,ex,GLBA,20190424dhm1,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,55,y,mtr,20,1b,a,5,ex,GLBA,20190424dhm1,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,43,y,mtr,20,1b,a,6,ex,GLBA,20190424dhm1,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,44,y,mtr,22,1b,a,7,ex,GLBA,20190424dhm1,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,35,y,mtr,22,1b,a,8,ex,GLBA,20190424dhm1,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,45,y,mtr,25,1b,a,9,ex,GLBA,20190424dhm1,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,70,y,mtr,17,1b,a,10,ex,GLBA,20190424dhm1,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,70,y,mtr,3,1c,a,10,ex,GLBA,20190424dhm1,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,NA,y,pis,1,1c,a,1,fa,GLBA,20190424dhm2,Echinodermata
2019-04-24,2019,4,f,Scidmore/HughMiller,192,y,cra,2,1c,a,2,fa,GLBA,20190424dhm2,Arthropoda
2019-04-24,2019,4,f,Scidmore/HughMiller,176,y,cra,2,1c,a,3,fa,GLBA,20190424dhm2,Arthropoda
2019-04-24,2019,4,f,Scidmore/HughMiller,204,y,cra,1,1c,a,4,fa,GLBA,20190424dhm2,Arthropoda
2019-04-24,2019,4,f,Scidmore/HughMiller,186,y,cra,1,1c,a,5,fa,GLBA,20190424dhm2,Arthropoda
2019-04-24,2019,4,f,Scidmore/HughMiller,136,y,mus,23,1b,a,6,fa,GLBA,20190424dhm2,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,155,y,mus,32,1b,a,7,fa,GLBA,20190424dhm2,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,148,y,cla,3,1c,a,8,fa,GLBA,20190424dhm2,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,148,y,mus,17,1b,a,8,fa,GLBA,20190424dhm2,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,161,y,std,4,1c,a,9,fa,GLBA,20190424dhm2,Echinodermata
2019-04-24,2019,4,f,Scidmore/HughMiller,84,y,cla,6,1b,a,1,go,GLBA,20190424dhm3,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,84,y,cla,1,1c,a,1,go,GLBA,20190424dhm3,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,80,y,cla,5,1b,a,2,go,GLBA,20190424dhm3,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,80,y,cla,1,1c,a,2,go,GLBA,20190424dhm3,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,83,y,cla,6,1b,a,3,go,GLBA,20190424dhm3,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,83,y,cln,5,1b,a,4,go,GLBA,20190424dhm3,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,83,y,sca,5,1b,a,4,go,GLBA,20190424dhm3,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,89,y,cla,7,1b,a,5,go,GLBA,20190424dhm3,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,91,y,cla,4,1b,a,6,go,GLBA,20190424dhm3,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,91,y,cla,1,1c,a,6,go,GLBA,20190424dhm3,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,100,y,cln,12,1b,a,7,go,GLBA,20190424dhm3,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,100,y,sca,6,1b,a,7,go,GLBA,20190424dhm3,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,107,y,cla,1,1c,a,8,go,GLBA,20190424dhm3,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,107,y,sag,1,1c,a,8,go,GLBA,20190424dhm3,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,38,y,sta,1,1b,a,9,go,GLBA,20190424dhm3,Echinodermata
2019-04-24,2019,4,f,Scidmore/HughMiller,72,y,cla,3,1b,a,10,go,GLBA,20190424dhm3,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,72,y,sta,2,1b,a,10,go,GLBA,20190424dhm3,Echinodermata
2019-04-24,2019,4,f,Scidmore/HughMiller,92,y,chl,2,1b,a,11,go,GLBA,20190424dhm3,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,92,y,sag,2,1c,a,11,go,GLBA,20190424dhm3,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,87,y,cla,3,1b,a,12,go,GLBA,20190424dhm3,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,87,y,sta,1,1b,a,12,go,GLBA,20190424dhm3,Echinodermata
2019-04-24,2019,4,f,Scidmore/HughMiller,85,y,cla,10,1b,a,13,go,GLBA,20190424dhm3,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,94,y,cla,3,1b,a,14,go,GLBA,20190424dhm3,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,94,y,cla,1,2a,a,14,go,GLBA,20190424dhm3,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,86,y,cla,4,1b,a,15,go,GLBA,20190424dhm3,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,86,y,sta,1,1b,a,15,go,GLBA,20190424dhm3,Echinodermata
2019-04-24,2019,4,f,Scidmore/HughMiller,60,y,cla,9,1b,a,16,go,GLBA,20190424dhm3,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,60,y,sta,1,1c,a,16,go,GLBA,20190424dhm3,Echinodermata
2019-04-24,2019,4,f,Scidmore/HughMiller,79,y,cla,10,1b,a,17,go,GLBA,20190424dhm3,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,77,y,cla,6,1b,a,18,go,GLBA,20190424dhm3,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,80,y,cla,5,1c,a,19,go,GLBA,20190424dhm3,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,84,y,cla,12,1b,a,20,go,GLBA,20190424dhm3,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,152,y,cla,5,1b,a,1,fa,GLBA,20190424dhm4,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,152,y,cla,2,1c,a,1,fa,GLBA,20190424dhm4,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,152,y,cla,1,2a,a,1,fa,GLBA,20190424dhm4,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,162,y,cla,12,1b,a,2,fa,GLBA,20190424dhm4,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,162,y,cla,1,1c,a,2,fa,GLBA,20190424dhm4,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,159,y,cla,12,1b,a,3,fa,GLBA,20190424dhm4,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,159,y,cla,2,1c,a,3,fa,GLBA,20190424dhm4,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,159,y,cla,9,1b,a,4,fa,GLBA,20190424dhm4,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,159,y,cla,3,1c,a,4,fa,GLBA,20190424dhm4,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,159,y,cla,1,2a,a,4,fa,GLBA,20190424dhm4,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,149,y,cla,16,1b,a,5,fa,GLBA,20190424dhm4,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,149,y,cla,3,1c,a,5,fa,GLBA,20190424dhm4,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,158,y,cla,14,1b,a,6,fa,GLBA,20190424dhm4,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,158,y,cla,3,1c,a,6,fa,GLBA,20190424dhm4,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,161,y,cla,10,1b,a,7,fa,GLBA,20190424dhm4,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,161,y,cla,2,1c,a,7,fa,GLBA,20190424dhm4,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,151,y,cla,12,1b,a,8,fa,GLBA,20190424dhm4,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,151,y,cla,5,1c,a,8,fa,GLBA,20190424dhm4,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,155,y,cla,9,1b,a,9,fa,GLBA,20190424dhm4,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,155,y,cla,5,1c,a,9,fa,GLBA,20190424dhm4,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,154,y,cla,13,1b,a,10,fa,GLBA,20190424dhm4,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,154,y,cla,3,1c,a,10,fa,GLBA,20190424dhm4,Mollusca
2019-04-24,2019,4,f,Scidmore/HughMiller,45,y,cla,10,1b,a,1,fa,GLBA,20190424dhm5,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,53,y,cla,1,1c,a,1,vg,GLBA,20190424dhm6,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,53,y,mom,1,2a,a,1,vg,GLBA,20190424dhm6,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,86,y,mom,2,1c,a,2,vg,GLBA,20190424dhm6,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,69,y,mom,1,2a,a,3,vg,GLBA,20190424dhm6,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,79,y,cla,3,1c,a,4,vg,GLBA,20190424dhm6,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,72,y,cla,3,1c,a,5,vg,GLBA,20190424dhm6,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,58,y,cla,2,1c,a,6,vg,GLBA,20190424dhm6,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,58,y,mom,1,2a,a,6,vg,GLBA,20190424dhm6,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,69,y,mom,7,1c,a,7,vg,GLBA,20190424dhm6,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,69,y,mom,1,2a,a,7,vg,GLBA,20190424dhm6,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,67,y,cla,1,1c,a,8,vg,GLBA,20190424dhm6,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,67,y,mom,2,1c,a,8,vg,GLBA,20190424dhm6,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,63,y,cla,4,1c,a,9,vg,GLBA,20190424dhm6,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,66,y,cla,2,1c,a,10,vg,GLBA,20190424dhm6,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,66,y,cla,1,2a,a,10,vg,GLBA,20190424dhm6,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,53,y,mom,1,2b,a,11,vg,GLBA,20190424dhm6,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,64,y,sag,1,2a,a,12,vg,GLBA,20190424dhm6,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,153,y,cla,16,1c,a,1,vg,GLBA,20190424gge1,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,152,y,cla,15,1c,a,2,vg,GLBA,20190424gge1,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,149,y,cla,10,1c,a,3,vg,GLBA,20190424gge1,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,141,y,cla,14,1c,a,4,vg,GLBA,20190424gge1,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,127,y,cla,10,1b,a,1,vg,GLBA,20190424gge3,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,127,y,cla,10,1c,a,1,vg,GLBA,20190424gge3,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,135,y,cla,12,1b,a,2,vg,GLBA,20190424gge3,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,135,y,cla,6,1c,a,2,vg,GLBA,20190424gge3,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,NA,y,cla,11,1b,a,3,vg,GLBA,20190424gge3,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,NA,y,cla,2,1c,a,3,vg,GLBA,20190424gge3,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,138,y,chb,1,3a,a,4,vg,GLBA,20190424gge3,Arthropoda
2019-04-24,2019,4,m,Scidmore/HughMiller,138,y,cla,8,1b,a,4,vg,GLBA,20190424gge3,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,138,y,cla,3,1c,a,4,vg,GLBA,20190424gge3,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,NA,y,mom,2,2a,a,1,ex,GLBA,20190424gge5,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,NA,y,myt,1,2a,a,1,ex,GLBA,20190424gge5,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,74,y,mom,2,1c,a,2,ex,GLBA,20190424gge5,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,74,y,mom,2,2a,a,2,ex,GLBA,20190424gge5,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,88,y,mom,2,1c,a,3,ex,GLBA,20190424gge5,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,88,y,mom,2,2a,a,3,ex,GLBA,20190424gge5,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,85,y,mom,1,1c,a,4,ex,GLBA,20190424gge5,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,85,y,mom,4,2a,a,4,ex,GLBA,20190424gge5,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,71,y,myt,1,1c,a,5,ex,GLBA,20190424gge5,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,71,y,paa,1,2c,a,5,ex,GLBA,20190424gge5,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,84,y,mom,1,2a,a,6,ex,GLBA,20190424gge5,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,84,y,myt,1,1c,a,6,ex,GLBA,20190424gge5,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,84,y,paa,3,2a,a,6,ex,GLBA,20190424gge5,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,86,y,mom,2,1c,a,7,ex,GLBA,20190424gge5,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,86,y,mom,1,2a,a,7,ex,GLBA,20190424gge5,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,86,y,myt,1,2a,a,7,ex,GLBA,20190424gge5,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,86,y,paa,1,1c,a,7,ex,GLBA,20190424gge5,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,72,y,mom,2,1c,a,8,ex,GLBA,20190424gge5,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,72,y,mom,5,2a,a,8,ex,GLBA,20190424gge5,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,84,y,mom,3,2a,a,9,ex,GLBA,20190424gge5,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,63,y,mom,2,2a,a,10,ex,GLBA,20190424gge5,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,63,y,mom,1,2b,a,10,ex,GLBA,20190424gge5,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,84,y,mom,7,1c,a,11,ex,GLBA,20190424gge5,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,84,y,mom,1,2a,a,11,ex,GLBA,20190424gge5,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,101,y,mom,2,2a,a,12,ex,GLBA,20190424gge5,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,101,y,mom,1,2c,a,12,ex,GLBA,20190424gge5,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,89,y,mom,1,1c,a,13,ex,GLBA,20190424gge5,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,89,y,mom,1,2a,a,13,ex,GLBA,20190424gge5,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,89,y,myt,1,2a,a,13,ex,GLBA,20190424gge5,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,89,y,paa,1,2a,a,13,ex,GLBA,20190424gge5,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,100,y,mom,4,2a,a,14,ex,GLBA,20190424gge5,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,100,y,mom,1,2b,a,14,ex,GLBA,20190424gge5,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,100,y,mom,1,2c,a,14,ex,GLBA,20190424gge5,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,NA,y,mom,4,1c,a,15,ex,GLBA,20190424gge5,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,NA,y,seg,1,2c,a,15,ex,GLBA,20190424gge5,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,98,y,mom,1,1c,a,16,ex,GLBA,20190424gge5,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,98,y,mom,3,2a,a,16,ex,GLBA,20190424gge5,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,98,y,mom,1,3a,a,16,ex,GLBA,20190424gge5,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,98,y,myt,1,2a,a,16,ex,GLBA,20190424gge5,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,101,y,mom,1,2a,a,17,ex,GLBA,20190424gge5,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,94,y,mom,1,1c,a,18,ex,GLBA,20190424gge5,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,94,y,mom,2,2a,a,18,ex,GLBA,20190424gge5,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,94,y,mom,1,2b,a,18,ex,GLBA,20190424gge5,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,94,y,mom,1,2c,a,18,ex,GLBA,20190424gge5,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,109,y,mom,3,1c,a,19,ex,GLBA,20190424gge5,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,109,y,mom,1,2a,a,19,ex,GLBA,20190424gge5,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,109,y,mom,1,2b,a,19,ex,GLBA,20190424gge5,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,109,y,std,1,1c,a,19,ex,GLBA,20190424gge5,Echinodermata
2019-04-24,2019,4,m,Scidmore/HughMiller,141,y,paa,1,2b,s,1,vg,GLBA,20190424gge6,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,142,y,chl,9,1c,s,1,vg,GLBA,20190424gge7,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,157,n,,NA,,s,2,vg,GLBA,20190424gge7,NA
2019-04-24,2019,4,m,Scidmore/HughMiller,138,n,,NA,,s,3,vg,GLBA,20190424gge7,NA
2019-04-24,2019,4,m,Scidmore/HughMiller,101,y,myt,1,1c,s,4,vg,GLBA,20190424gge7,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,101,y,paa,1,2b,s,4,vg,GLBA,20190424gge7,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,164,y,chl,8,1c,s,5,vg,GLBA,20190424gge7,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,163,y,chl,6,1c,s,6,vg,GLBA,20190424gge7,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,109,y,paa,1,2b,s,7,vg,GLBA,20190424gge7,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,170,y,chl,7,1b,s,8,vg,GLBA,20190424gge7,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,170,y,chl,5,1c,s,8,vg,GLBA,20190424gge7,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,143,y,chl,6,1b,s,9,vg,GLBA,20190424gge7,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,143,y,chl,3,1c,s,9,vg,GLBA,20190424gge7,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,146,y,chl,5,1b,s,10,vg,GLBA,20190424gge7,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,146,y,chl,7,1c,s,10,vg,GLBA,20190424gge7,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,136,y,chl,6,1b,s,11,vg,GLBA,20190424gge7,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,136,y,chl,5,1c,s,11,vg,GLBA,20190424gge7,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,136,y,std,1,1c,s,11,vg,GLBA,20190424gge7,Echinodermata
2019-04-24,2019,4,m,Scidmore/HughMiller,136,y,chl,4,1c,s,12,vg,GLBA,20190424gge7,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,136,y,mom,1,2c,s,12,vg,GLBA,20190424gge7,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,53,y,mtr,21,1c,a,1,go,GLBA,20190424gge8,Mollusca
2019-04-24,2019,4,m,Scidmore/HughMiller,NA,y,mtr,17,1c,a,2,go,GLBA,20190424gge8,Mollusca
